gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1304418658				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				dfc6d35f-48c4-4662-9567-c9a4fe0e6f55	2903062		H. Olmo											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	San Bernardino		USDA Experimental Vineyard in Guasti (B2 Row 69)									34.0698	-117.5972													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:15:14.754Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:15:14.754Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.36_1	San Bernardino			LC
1304418657				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				aae158b9-0b95-452e-8189-09d259dc483d	2903112		H. Olmo											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	Kern		Calleri Vineyard off Old River Road (southwest of Bakersfield)									35.2651	-119.1123													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:25.427Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:25.427Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.15_1	Kern			LC
1304418617				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				1157b448-98b4-4084-8c05-2d44f68b16f2	2903049		H. Olmo											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	San Bernardino		USDA Experimental Vineyard in Guasti (B2 Row 83)									34.0698	-117.5972													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:44.688Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:44.688Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.36_1	San Bernardino			LC
1304416974				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				0a38c548-0cbc-4a1f-b305-a922c90b1fc2	2901343		G. F. Hrusa, Charles & Emma Dogwin											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	Sacramento		Sacramento Delta Vine growing up in Populus fremontii on ditch running water to Courtland water treatment plant from Sacramento River, approx. 1/2 mile E of Bates School in Courtland. Fruits green (not apparently becoming red or purple on the plant).									38.328056	-121.5625													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:13:57.268Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:13:57.268Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.34_1	Sacramento			LC
1304415798				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				4dd661dd-0834-4fb7-bcc9-5e799b05ca5b	2900024		G. F. Hrusa											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	Sonoma		Cultivated Plants Volunteer plant along creek adjacent to N end of Phylloxera infected Cabernet Sauvignon Vinyard on Foote Ranch. Immed. N of corner Ida Clayton Rd. & Hwy. 128, Knights Valley. Several along creek, all weak.									38.666667	-122.666667													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:09.623Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:09.623Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.49_1	Sonoma			LC
1304415576				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				6ce47ceb-a6b2-4727-a5f3-e46ce0c922c7	2899873		G. D. Barbe, Annetta Carter, Baki Kasapligil											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	Santa Barbara		Santa Cruz Island climbing on Quercus sp., sheep-grazed area north of fence, north side of Central Valley, south slope of northern range, northwest of UCCI Field Station and Stanton Ranch.									33.9989	-119.7273													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:14.474Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:14.474Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara			LC
1304412957				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				4a626e5e-9729-4fd3-a101-dea4aae9e28b	2897087		Robert DeRuff											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	Orange		Newport Beach Upper Newport Bay, Back Bay Drive, c. 0.4 km west of the intersection with Eastbluff Drive									33.645278	-117.873333													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:53.065Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:53.065Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.30_1	Orange			LC
1304412875				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				4d4a74f8-2b44-4223-a6cf-6619380c2cdd	2896995		Paul Beiley											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	San Diego		Louis A. Stelzer County Park just S of Wildcat Canyon Rd. about ½ mi. NE of its intersection with Willow Rd., Lakeside. Trailside along banks of Wildcat Canyon Creek about a half-mile W of Stelzer Summit.									32.8794	-116.905													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:53.384Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:53.384Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
1304412830				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				935ff91e-d509-4a10-bf01-3470736da397	2896973		Larry Hendrickson											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	San Diego		Banner. Banner Recreation Ranch (private mobile home park), at the bottom of Banner Canyon, north side of State hwy. 78.									33.06874	-116.54723													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:19.060Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:19.060Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
1304412415				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				18d8fc4a-d356-45ae-ba12-fb5fe2081afd	2896505		Jeannie Gregory, Joe Barth											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	San Diego		"Town of Alpine, ""Viejas West"" private property, 1.6 miles WSW of Viejas Mountain summit, 0.6 miles NW of intersection of Anderson Road and Victoria Drive"									32.85673	-116.75358													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:00.887Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:00.887Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
1304412387				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				d5a117ed-e86f-408a-a2c5-4a97a04c6a24	2896457		Phillip Roullard											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	San Diego		Smuggler''s Canyon (NE section), S of city of Imperial Beach, on Monument Rd just E of intersection with Hollister St.									32.5437	-117.0862													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:15:17.886Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:15:17.886Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
1304403727				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				09c3b3c3-eada-49c4-9711-953c5305e977	2887437		J. J. Thornber											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International																																	NORTH_AMERICA				US	California	San Diego		Coastal Plains & Basins; South Coastal Plain region La Jolla									32.8332	-117.259													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:45.976Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:45.976Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
1304394797				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				b608a598-5ba6-4ce5-ba70-a98a4d577041	2877008		R.G. Swinney											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Steep W-facing slopes with dense tropical deciduous forest and adjacent more open slopes with  many shrubs and perennials.. Bioversity International						Common perennial in open areas on steep slope.  Ca. 0.5-1.5 m tall.  Flowers probably off-white, but  the inflorescence was manually opened.									2008-11-30		335	335	2008	11	30												NORTH_AMERICA				US	Ca	Los Angeles	San Gabriel Mtns.	Duarte, Van Tassel Canyon, 1.45 mi. north of Foothill Blvd. at El Encanto Dr., on Fish Canyon Rd.									34.153611	-117.927222													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:15:07.461Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:15:07.461Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
1304394022				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				4325251d-d89b-49ef-bc27-3bc2aaecf056	2876078		Robert DeRuff											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Bioversity International						Perennial vine, in shaded oak/riparian woodland with Alnus rhombifolia, Platanus racemosa, Quercus chrysolepis.									2006-08				2006	8													NORTH_AMERICA				US	Ca	Orange	Newport Beach	Upper Newport Bay, Back Bay Drive, c. 0.4 km west of the intersection with Eastbluff Drive									33.645278	-117.873333													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:10.899Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:10.899Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.30_1	Orange			LC
1304390120				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				cc05f8e4-3700-4efe-b9fc-c1286c979f97	2871313		Ian Swift											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Remnant patch, disturbed, of Los Angeles coastal prairie, with semi-permanent pools and vernal pool remnants (both now fed partially by urban runoff), annual grassland, willow woodland, and coastal sage scrub.  Former oil field with gravel service road remnants.  Area partially revegetated with CA native species which may or may not be native to the site.. Bioversity International						Solitary liana in willow forest near seasonal pond edge; climbing on willows.									2001-07-02		183	183	2001	7	2												NORTH_AMERICA				US	Ca	Los Angeles	Transverse Ranges, Liebre Mountains region	Middle Fish Canyon, 2.5 miles north of Cienega Campground									34.633333	-118.636667													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:15:16.551Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:15:16.551Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
1304388571				CC_BY_4_0	2016-04-15T21:41:31Z					ITA406			Bioversity				OCCURRENCE				3586a72b-c5de-442e-9345-33ca88bcadf6	2869535		Mitch Provance											native				PRESENT								. Coordinates do not match to country in source data. Not found a country in reverser geocoding. Riparian scrub at base of north-facing slope.. Bioversity International						Solitary shrubby vine, fruit whitish.									1998-06-11		162	162	1998	6	11												NORTH_AMERICA				US	Ca	Riverside	Jurupa Mountains	Pediment of the NW extreme of the Jurupa Mountains, as accessed from Country Village Rd.									34.029333	-117.504667													original																																					Vitis vinifera L.								Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			07044577-bd82-4089-9f3a-f4a9d2170b2e	CO	2024-04-29T10:14:49.495Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		EML	2024-04-29T10:14:49.495Z	2024-04-28T02:15:11.966Z	true			false	NORTH_AMERICA	LATIN_AMERICA	USA	United States	USA.5_1	California	USA.5.33_1	Riverside			LC
